TIMESTAMP;UUID;ARRITMIA;CPU;RAM;DISCO;BATERIA;QTD_TAREFAS;TAREFAS
2025-12-02 12:25:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.2;77.7;44.4;98.5;2;"task_monitor_heartbeat
2025-12-02 12:25:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.8;80.5;44.4;98.5;2;"task_monitor_heartbeat
2025-12-02 12:26;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.8;74.9;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:26:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.4;78.7;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:26:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.3;71.8;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:26:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.5;71.6;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:26:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.4;81.9;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:26:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.4;81.8;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:27;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.7;77.1;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:27:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.7;77.5;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:27:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.4;78.7;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:27:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.8;83.8;44.4;98.4;2;"task_monitor_heartbeat
2025-12-02 12:27:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.5;82.4;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:27:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.5;80.3;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:28;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.6;76.1;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:28:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.5;87.6;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:28:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;5.5;74.9;44.4;98.3;4;"task_monitor_heartbeat
2025-12-02 12:28:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.5;76.3;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:28:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.3;77.1;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:28:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;19.0;74.5;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:29;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.7;71.3;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:29:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.8;83.4;44.4;98.3;2;"task_monitor_heartbeat
2025-12-02 12:29:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;15.7;79.6;44.5;98.2;4;"task_monitor_heartbeat
2025-12-02 12:29:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.2;83.5;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:29:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.3;78.3;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:29:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.7;75.3;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.0;73.6;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:30:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.9;74.1;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:30:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.0;79.4;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:30:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.2;70.6;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:30:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.9;74.9;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:30:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.6;79.7;44.5;98.2;2;"task_monitor_heartbeat
2025-12-02 12:31;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;13.9;72.3;44.5;98.1;4;"task_monitor_heartbeat
2025-12-02 12:31:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.9;74.4;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:31:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.2;81.8;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:31:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.9;75.3;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:31:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.1;73.0;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:31:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.0;82.7;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:32;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.8;73.4;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:32:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.0;79.6;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:32:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.4;82.9;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:32:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.9;81.6;44.5;98.1;2;"task_monitor_heartbeat
2025-12-02 12:32:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.9;74.2;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:32:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.5;79.4;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:33;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.4;72.4;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:33:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.2;75.7;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:33:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.2;83.4;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:33:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;18.5;77.7;44.5;98.0;4;"task_monitor_heartbeat
2025-12-02 12:33:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.4;81.4;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:33:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.1;76.1;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:34;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.2;73.5;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:34:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.4;79.3;44.5;98.0;2;"task_monitor_heartbeat
2025-12-02 12:34:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;15.4;73.1;44.6;97.9;4;"task_monitor_heartbeat
2025-12-02 12:34:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.5;70.7;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:34:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.1;77.0;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:34:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.9;83.8;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:35;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.3;73.1;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:35:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.8;72.1;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:35:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.8;75.1;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:35:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.0;71.0;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:35:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.0;75.6;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:35:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.8;80.2;44.6;97.9;2;"task_monitor_heartbeat
2025-12-02 12:36;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.1;82.6;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:36:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.0;83.7;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:36:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.0;74.2;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:36:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.8;81.7;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:36:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.5;81.8;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:36:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.3;70.6;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:37;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.0;70.4;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:37:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.7;72.3;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:37:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.8;80.3;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:37:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.2;82.2;44.6;97.8;2;"task_monitor_heartbeat
2025-12-02 12:37:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.7;73.8;44.6;97.7;2;"task_monitor_heartbeat
2025-12-02 12:37:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.8;72.0;44.6;97.7;2;"task_monitor_heartbeat
2025-12-02 12:38;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;12.6;83.3;44.6;97.7;4;"task_monitor_heartbeat
2025-12-02 12:38:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.7;74.1;44.6;97.7;2;"task_monitor_heartbeat
2025-12-02 12:38:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;16.5;71.4;44.6;97.7;4;"task_monitor_heartbeat
2025-12-02 12:38:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.3;72.8;44.6;97.7;2;"task_monitor_heartbeat
2025-12-02 12:38:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.2;74.6;44.6;97.7;2;"task_monitor_heartbeat
2025-12-02 12:38:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.6;83.0;44.6;97.7;2;"task_monitor_heartbeat
2025-12-02 12:39;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.8;70.5;44.6;97.7;2;"task_monitor_heartbeat
2025-12-02 12:39:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.3;79.9;44.7;97.7;2;"task_monitor_heartbeat
2025-12-02 12:39:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.5;75.2;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:39:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.2;74.6;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:39:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.2;75.6;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:39:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.1;83.8;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;22.2;73.7;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:40:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.9;78.3;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:40:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.1;82.2;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:40:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;16.4;75.3;44.7;97.6;4;"task_monitor_heartbeat
2025-12-02 12:40:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.4;80.1;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:40:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.9;81.0;44.7;97.6;2;"task_monitor_heartbeat
2025-12-02 12:41;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.2;82.4;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:41:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.8;76.9;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:41:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;16.4;72.9;44.7;97.5;4;"task_monitor_heartbeat
2025-12-02 12:41:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.0;80.2;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:41:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.0;71.1;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:41:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.5;74.0;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:42;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.5;73.2;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:42:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.0;83.1;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:42:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.4;75.8;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:42:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.1;71.3;44.7;97.5;2;"task_monitor_heartbeat
2025-12-02 12:42:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;8.8;82.9;44.7;97.4;4;"task_monitor_heartbeat
2025-12-02 12:42:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.7;77.2;44.8;97.4;2;"task_monitor_heartbeat
2025-12-02 12:43;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.3;72.0;44.8;97.4;2;"task_monitor_heartbeat
2025-12-02 12:43:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.2;82.7;44.8;97.4;2;"task_monitor_heartbeat
2025-12-02 12:43:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.6;79.2;44.8;97.4;2;"task_monitor_heartbeat
2025-12-02 12:43:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.1;82.3;44.8;97.4;2;"task_monitor_heartbeat
2025-12-02 12:43:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.7;74.3;44.8;97.4;2;"task_monitor_heartbeat
2025-12-02 12:43:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;11.3;78.8;44.8;97.4;4;"task_monitor_heartbeat
2025-12-02 12:44;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;16.1;83.2;44.8;97.4;4;"task_monitor_heartbeat
2025-12-02 12:44:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.8;72.4;44.8;97.4;2;"task_monitor_heartbeat
2025-12-02 12:44:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.7;83.3;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:44:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.1;72.5;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:44:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.3;80.2;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:44:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.8;75.0;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:45;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.1;77.2;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:45:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.6;76.3;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:45:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.7;70.2;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:45:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.3;79.6;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:45:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;17.8;76.6;44.8;97.3;4;"task_monitor_heartbeat
2025-12-02 12:45:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.1;83.6;44.8;97.3;2;"task_monitor_heartbeat
2025-12-02 12:46;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.8;81.7;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:46:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;10.9;71.8;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:46:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.5;80.9;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:46:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.2;78.4;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:46:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;12.9;73.0;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:46:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.8;83.4;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:47;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.8;83.1;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:47:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.3;70.3;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:47:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.6;73.8;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:47:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.6;80.2;44.9;97.2;2;"task_monitor_heartbeat
2025-12-02 12:47:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.1;72.9;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:47:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;11.5;75.0;44.9;97.1;4;"task_monitor_heartbeat
2025-12-02 12:48;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.8;72.3;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:48:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.5;83.6;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:48:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.3;78.8;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:48:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.4;71.7;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:48:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.6;76.2;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:48:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.4;77.2;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:49;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.8;71.9;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:49:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;16.1;70.6;44.9;97.1;2;"task_monitor_heartbeat
2025-12-02 12:49:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.1;82.5;44.9;97.0;2;"task_monitor_heartbeat
2025-12-02 12:49:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;13.4;75.7;44.9;97.0;4;"task_monitor_heartbeat
2025-12-02 12:49:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.9;77.1;44.9;97.0;2;"task_monitor_heartbeat
2025-12-02 12:49:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;7.2;71.4;44.9;97.0;4;"task_monitor_heartbeat
2025-12-02 12:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.1;79.3;44.9;97.0;2;"task_monitor_heartbeat
2025-12-02 12:50:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.9;73.3;44.9;97.0;2;"task_monitor_heartbeat
2025-12-02 12:50:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.2;82.2;44.9;97.0;2;"task_monitor_heartbeat
2025-12-02 12:50:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.6;82.0;44.9;97.0;2;"task_monitor_heartbeat
2025-12-02 12:50:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.3;70.5;45.0;97.0;2;"task_monitor_heartbeat
2025-12-02 12:50:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.5;77.9;45.0;97.0;2;"task_monitor_heartbeat
2025-12-02 12:51;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.5;82.9;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:51:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.2;70.4;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:51:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.6;79.1;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:51:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.2;72.6;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:51:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.1;80.4;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:51:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;17.1;81.7;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:52;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;7.4;71.3;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:52:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.4;72.5;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:52:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.2;78.6;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:52:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.7;75.6;45.0;96.9;2;"task_monitor_heartbeat
2025-12-02 12:52:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.1;74.2;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:52:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;11.2;72.9;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:53;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.6;81.0;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:53:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.9;78.6;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:53:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.8;76.3;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:53:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.8;73.2;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:53:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;12.1;77.0;45.0;96.8;4;"task_monitor_heartbeat
2025-12-02 12:53:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;5.7;71.0;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:54;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.9;77.6;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:54:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.9;78.3;45.0;96.8;2;"task_monitor_heartbeat
2025-12-02 12:54:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.0;81.0;45.0;96.7;2;"task_monitor_heartbeat
2025-12-02 12:54:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.3;77.1;45.0;96.7;2;"task_monitor_heartbeat
2025-12-02 12:54:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.0;72.2;45.0;96.7;2;"task_monitor_heartbeat
2025-12-02 12:54:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.3;81.1;45.0;96.7;2;"task_monitor_heartbeat
2025-12-02 12:55;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;9.7;72.8;45.0;96.7;2;"task_monitor_heartbeat
2025-12-02 12:55:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;18.2;72.7;45.0;96.7;2;"task_monitor_heartbeat
2025-12-02 12:55:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;6.6;72.9;45.0;96.7;2;"task_monitor_heartbeat
2025-12-02 12:55:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.9;81.4;45.0;96.7;2;"task_monitor_heartbeat
2025-12-02 12:55:40;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;true;5.3;75.5;45.1;96.7;4;"task_monitor_heartbeat
2025-12-02 12:55:50;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;15.4;76.5;45.1;96.7;2;"task_monitor_heartbeat
2025-12-02 12:56;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;8.0;76.0;45.1;96.6;2;"task_monitor_heartbeat
2025-12-02 12:56:10;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.8;80.0;45.1;96.6;2;"task_monitor_heartbeat
2025-12-02 12:56:20;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;14.1;83.8;45.1;96.6;2;"task_monitor_heartbeat
2025-12-02 12:56:30;5a83fe84-3d16-44ed-9dd0-9c21b35a2271;false;13.3;78.1;45.1;96.6;2;"task_monitor_heartbeat
